object_name,source_family,vrot_km_s,sigma_km_s,vrot_over_sigma,endpoint_overlap,proxy_only,crossmatch_role
8606-12701,MaNGA_DAP_proxy,143.75754,95.84043,1.4999676023991129,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8606-3704,MaNGA_DAP_proxy,157.90361,27.15087,5.815784540237568,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8606-3703,MaNGA_DAP_proxy,142.25845,79.41739,1.7912758150324508,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8606-9102,MaNGA_DAP_proxy,119.71877,46.398266,2.580242330607786,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8606-3702,MaNGA_DAP_proxy,111.61891,85.83472,1.3003934771383887,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8606-12704,MaNGA_DAP_proxy,354.78882,229.05551,1.5489206961229616,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8606-6102,MaNGA_DAP_proxy,398.7088,198.72014,2.0063834496090833,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8606-3701,MaNGA_DAP_proxy,194.83458,87.07976,2.237426699384564,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8606-12703,MaNGA_DAP_proxy,386.44543,212.3076,1.8202147732817853,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8606-6103,MaNGA_DAP_proxy,510.5357,57.884438,8.819912875374207,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8606-1901,MaNGA_DAP_proxy,54.89945,26.976665,2.0350717926029773,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8606-12702,MaNGA_DAP_proxy,504.52887,385.09122,1.3101541759378466,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8606-6104,MaNGA_DAP_proxy,449.7276,465.09653,0.9669553974096518,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8606-1902,MaNGA_DAP_proxy,56.197987,29.655582,1.8950222254953553,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8606-12705,MaNGA_DAP_proxy,200.51575,63.018642,3.1818481585179192,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8606-6101,MaNGA_DAP_proxy,154.24948,46.203934,3.338449059337675,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8313-3703,MaNGA_DAP_proxy,28.544916,37.532055,0.7605476438740165,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8313-3704,MaNGA_DAP_proxy,450.83557,258.56473,1.743608147948098,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8313-3702,MaNGA_DAP_proxy,567.0338,422.68805,1.3414947500881562,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8313-12704,MaNGA_DAP_proxy,234.67816,103.58206,2.2656255339969102,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8313-6103,MaNGA_DAP_proxy,30.551674,27.358307,1.1167238528319752,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8313-12705,MaNGA_DAP_proxy,268.21518,86.110435,3.1147813850899717,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8313-6104,MaNGA_DAP_proxy,64.9608,32.90036,1.9744707960642378,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8313-1901,MaNGA_DAP_proxy,47.93535,45.853477,1.0454027292194221,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8313-6102,MaNGA_DAP_proxy,316.72327,278.39142,1.1376904862944412,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8313-6101,MaNGA_DAP_proxy,314.192,163.81529,1.917965044654867,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8313-12703,MaNGA_DAP_proxy,85.21658,36.85092,2.312468182612537,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8313-9101,MaNGA_DAP_proxy,157.57112,50.137466,3.1427818869027004,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8313-1902,MaNGA_DAP_proxy,53.04608,40.340847,1.3149471055974609,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8313-12702,MaNGA_DAP_proxy,134.186,46.635567,2.877331801283771,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8313-3701,MaNGA_DAP_proxy,520.9807,371.4113,1.4027055719629424,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8313-9102,MaNGA_DAP_proxy,168.49419,45.148464,3.732002709992526,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7957-1901,MaNGA_DAP_proxy,724.93335,487.46024,1.4871640608062722,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7957-1902,MaNGA_DAP_proxy,645.8119,503.88177,1.281673476696726,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7957-3704,MaNGA_DAP_proxy,162.82509,34.88948,4.666882108876372,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7957-3701,MaNGA_DAP_proxy,252.55037,151.22134,1.670070970142177,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7957-12703,MaNGA_DAP_proxy,320.82434,149.05797,2.1523460972935564,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7957-3702,MaNGA_DAP_proxy,494.7624,397.3316,1.2452128146867756,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7957-12705,MaNGA_DAP_proxy,167.77267,40.258232,4.16741276666099,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7957-3703,MaNGA_DAP_proxy,67.25992,31.513153,2.1343443482154894,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7957-6102,MaNGA_DAP_proxy,185.34616,48.220287,3.843738217485101,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7957-6101,MaNGA_DAP_proxy,235.52539,225.26596,1.0455436320693992,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7957-9101,MaNGA_DAP_proxy,90.89935,25.356894,3.5847982801048106,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7957-6103,MaNGA_DAP_proxy,346.86438,264.8143,1.3098400652834834,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7957-12701,MaNGA_DAP_proxy,183.00381,23.011122,7.9528416736915295,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7957-6104,MaNGA_DAP_proxy,98.38489,33.519108,2.935188191762143,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7957-9102,MaNGA_DAP_proxy,89.96863,31.307255,2.8737310249652994,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7957-12702,MaNGA_DAP_proxy,130.93828,34.157528,3.8333652247902714,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7957-12704,MaNGA_DAP_proxy,72.73216,21.66843,3.3565957478229844,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7962-1901,MaNGA_DAP_proxy,320.85944,485.61008,0.660734719509941,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7962-12702,MaNGA_DAP_proxy,127.209305,35.275475,3.606168449893304,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7962-1902,MaNGA_DAP_proxy,477.68787,612.2335,0.780238046431631,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7962-3703,MaNGA_DAP_proxy,486.62256,391.95657,1.2415216308276196,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7962-3704,MaNGA_DAP_proxy,241.32677,174.37498,1.3839529616003399,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7962-9101,MaNGA_DAP_proxy,199.83798,75.17088,2.658449388912302,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7962-3701,MaNGA_DAP_proxy,294.84647,140.68265,2.0958268130433995,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7962-3702,MaNGA_DAP_proxy,410.676,472.20154,0.8697049145583049,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7962-12701,MaNGA_DAP_proxy,35.208363,25.7273,1.3685214927334,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7962-6101,MaNGA_DAP_proxy,430.02734,355.19568,1.210677280759721,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7962-6104,MaNGA_DAP_proxy,145.30234,64.32192,2.258986361103648,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7962-6103,MaNGA_DAP_proxy,343.62534,373.8658,0.9191141313273373,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7962-6102,MaNGA_DAP_proxy,134.03333,37.352253,3.588359984603874,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7962-12704,MaNGA_DAP_proxy,101.39128,38.69568,2.620222205682908,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7962-9102,MaNGA_DAP_proxy,407.347,136.25491,2.989595017163051,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7962-12703,MaNGA_DAP_proxy,243.37602,103.45401,2.352504460677745,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
7962-12705,MaNGA_DAP_proxy,157.78076,40.809834,3.8662436117725933,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8314-6101,MaNGA_DAP_proxy,39.89769,30.769398,1.296667877610085,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8314-3704,MaNGA_DAP_proxy,89.44036,109.80043,0.81457203765049,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8314-3701,MaNGA_DAP_proxy,230.95407,92.7733,2.489445454672842,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8314-3703,MaNGA_DAP_proxy,477.86426,441.08603,1.0833810810104323,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8314-12703,MaNGA_DAP_proxy,209.5234,72.36247,2.89547053880278,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8314-12701,MaNGA_DAP_proxy,37.035213,26.217995,1.4125875376816572,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8314-12704,MaNGA_DAP_proxy,143.70827,31.03123,4.631085200296604,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8314-6103,MaNGA_DAP_proxy,424.49506,251.05812,1.6908238618213185,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8314-9101,MaNGA_DAP_proxy,45.79934,20.293015,2.2569016974559966,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8314-6102,MaNGA_DAP_proxy,299.4537,32.924213,9.095242458794687,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8314-9102,MaNGA_DAP_proxy,529.1166,436.42453,1.2123896885447754,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8314-12705,MaNGA_DAP_proxy,186.40396,54.603096,3.413798367770209,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8314-1902,MaNGA_DAP_proxy,86.6758,123.19962,0.7035395076705594,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8314-3702,MaNGA_DAP_proxy,87.85295,42.178288,2.08289511418766,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8314-12702,MaNGA_DAP_proxy,238.96957,122.29843,1.9539872261647186,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8314-1901,MaNGA_DAP_proxy,337.39853,367.5325,0.9180100535326807,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8314-6104,MaNGA_DAP_proxy,333.18704,412.04904,0.808610159606245,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8611-3701,MaNGA_DAP_proxy,207.11362,159.82515,1.2958762747915455,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8611-3702,MaNGA_DAP_proxy,117.03046,106.60964,1.0977474457281724,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8611-3703,MaNGA_DAP_proxy,744.88367,616.47754,1.2082900376224575,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8611-12705,MaNGA_DAP_proxy,60.03347,21.544985,2.7864243117365826,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8611-1902,MaNGA_DAP_proxy,139.98285,82.32797,1.7003073196144642,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8611-12703,MaNGA_DAP_proxy,223.0986,49.845108,4.475837428218632,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8611-6104,MaNGA_DAP_proxy,44.44413,21.86126,2.033008618899368,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8611-12701,MaNGA_DAP_proxy,81.38809,22.40825,3.6320591746343425,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8611-1901,MaNGA_DAP_proxy,517.1233,623.13745,0.8298703600626154,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8611-12702,MaNGA_DAP_proxy,46.11954,20.899446,2.2067350493405424,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8611-6103,MaNGA_DAP_proxy,104.194305,34.023167,3.062451681820214,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8611-6101,MaNGA_DAP_proxy,146.26144,133.08957,1.0989699643630977,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8611-9101,MaNGA_DAP_proxy,133.29665,39.307976,3.3910840385167633,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8611-6102,MaNGA_DAP_proxy,95.57926,24.344519,3.926110020904501,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8611-3704,MaNGA_DAP_proxy,93.16409,177.34906,0.5253148226441121,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8611-12704,MaNGA_DAP_proxy,153.92418,46.87813,3.2834965899876982,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8611-9102,MaNGA_DAP_proxy,157.52347,54.789566,2.8750632921604087,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8330-12704,MaNGA_DAP_proxy,108.730835,30.696579,3.5421157191490296,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8330-12703,MaNGA_DAP_proxy,131.64519,44.078392,2.9866150743430024,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8330-12705,MaNGA_DAP_proxy,325.70938,374.21198,0.8703873670746726,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8330-6103,MaNGA_DAP_proxy,170.94138,128.8028,1.3271557761166684,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8330-12702,MaNGA_DAP_proxy,148.44055,55.22483,2.6879313164024228,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8330-12701,MaNGA_DAP_proxy,132.8409,33.062374,4.01788752374527,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8330-9101,MaNGA_DAP_proxy,109.46091,34.379734,3.183878909592494,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8330-6101,MaNGA_DAP_proxy,402.5016,295.24362,1.3632863599220195,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8330-3704,MaNGA_DAP_proxy,108.301445,72.43542,1.4951448476449782,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8330-1902,MaNGA_DAP_proxy,65.18261,28.475529,2.289074594540456,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8330-3701,MaNGA_DAP_proxy,307.35175,397.73834,0.7727486115620636,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8330-9102,MaNGA_DAP_proxy,173.79755,52.916534,3.2843713838098316,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8330-1901,MaNGA_DAP_proxy,240.7644,223.92003,1.0752249363310642,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8330-3703,MaNGA_DAP_proxy,270.32166,179.58725,1.5052385957243624,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8330-6104,MaNGA_DAP_proxy,399.99225,233.63034,1.712073226448243,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8330-6102,MaNGA_DAP_proxy,98.08921,44.040257,2.2272624340044156,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8330-3702,MaNGA_DAP_proxy,138.39627,104.37936,1.3258969014563797,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8604-9101,MaNGA_DAP_proxy,409.652,475.5123,0.8614961169248408,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8604-3702,MaNGA_DAP_proxy,401.87317,49.659233,8.092617338652815,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8604-3701,MaNGA_DAP_proxy,440.86584,504.65775,0.8735937177225555,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8604-6102,MaNGA_DAP_proxy,255.19728,182.2627,1.4001618542905379,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8604-12705,MaNGA_DAP_proxy,355.6653,199.55487,1.7822932609963367,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8604-9102,MaNGA_DAP_proxy,141.26147,50.1307,2.817863504798457,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8604-3703,MaNGA_DAP_proxy,605.99585,374.7468,1.6170807862802297,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8604-12702,MaNGA_DAP_proxy,146.2909,92.454865,1.582295317828867,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8604-3704,MaNGA_DAP_proxy,327.49292,360.8225,0.9076288756937276,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8604-12703,MaNGA_DAP_proxy,183.84497,98.51426,1.8661762266701287,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8604-12701,MaNGA_DAP_proxy,82.51552,35.99465,2.2924384596044134,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8604-1901,MaNGA_DAP_proxy,670.775,696.2793,0.9633705899342404,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8604-6101,MaNGA_DAP_proxy,274.0061,40.01343,6.847853333243363,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8604-6104,MaNGA_DAP_proxy,441.24585,195.11617,2.261451985245508,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8604-1902,MaNGA_DAP_proxy,670.3171,480.13467,1.3961022643917798,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8604-12704,MaNGA_DAP_proxy,119.95016,33.78894,3.5499829234062985,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8604-6103,MaNGA_DAP_proxy,193.5588,123.39539,1.5686064122816905,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8315-6101,MaNGA_DAP_proxy,45.538055,24.954681,1.824830179155566,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8315-3701,MaNGA_DAP_proxy,104.55951,57.953354,1.8042011856639049,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8315-9101,MaNGA_DAP_proxy,308.59027,85.631035,3.603719959708533,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8315-3704,MaNGA_DAP_proxy,858.8847,630.6324,1.3619419173515348,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8315-1901,MaNGA_DAP_proxy,304.36353,531.0983,0.5730832314846424,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8315-12705,MaNGA_DAP_proxy,25.321321,60.184948,0.4207251454300501,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8315-12704,MaNGA_DAP_proxy,218.53296,42.301323,5.166102251695532,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8315-12702,MaNGA_DAP_proxy,413.15527,454.82877,0.9083754090577867,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8315-3703,MaNGA_DAP_proxy,240.21082,240.94852,0.9969383501504803,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8315-6103,MaNGA_DAP_proxy,334.08154,148.31497,2.252513957289679,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8315-6102,MaNGA_DAP_proxy,309.4078,105.05714,2.945138236201747,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8315-9102,MaNGA_DAP_proxy,163.80937,57.183945,2.864604217145214,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8315-3702,MaNGA_DAP_proxy,445.02765,328.42303,1.3550439809291084,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8315-6104,MaNGA_DAP_proxy,492.91382,278.30222,1.7711458428179265,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8315-12701,MaNGA_DAP_proxy,416.05762,160.61426,2.590415197255835,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8315-12703,MaNGA_DAP_proxy,205.3847,65.2445,3.147923579765344,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8315-1902,MaNGA_DAP_proxy,761.836,476.24307,1.5996789202622939,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8332-12704,MaNGA_DAP_proxy,266.13278,120.634056,2.2061164883654416,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8332-12703,MaNGA_DAP_proxy,172.49393,61.02786,2.826478431326283,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8332-3704,MaNGA_DAP_proxy,152.52048,85.32026,1.7876232444673748,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8332-12705,MaNGA_DAP_proxy,187.9286,65.8821,2.8524986301286694,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8332-3702,MaNGA_DAP_proxy,121.726715,51.60627,2.3587582477865574,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8332-12702,MaNGA_DAP_proxy,297.5896,77.32662,3.8484754667926775,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8332-12701,MaNGA_DAP_proxy,69.29376,24.697845,2.8056601699460013,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8332-6102,MaNGA_DAP_proxy,378.60687,190.06914,1.9919428793122336,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8332-3701,MaNGA_DAP_proxy,101.14321,47.38615,2.1344466684885774,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8332-6104,MaNGA_DAP_proxy,205.93149,89.86541,2.2915545592013657,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8332-9101,MaNGA_DAP_proxy,81.58225,26.105457,3.125103306944598,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8332-1901,MaNGA_DAP_proxy,207.6175,37.55632,5.528164101275099,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8332-6103,MaNGA_DAP_proxy,116.80086,64.68199,1.8057709727236284,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8332-9102,MaNGA_DAP_proxy,164.68486,92.82862,1.7740742025465852,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
