object_name,source_family,sfr_msun_yr,sfe_per_yr,depletion_time_yr,endpoint_overlap,proxy_only,crossmatch_role
GASS24496,xCOLD_GASS,1.9381304285161243,5.901684653560166e-10,1694431435.6016197,False,True,SFR_SFE_H2_depletion_proxy_only
GASS5872,xCOLD_GASS,0.12998941821037935,0.12998941821037935,7.6929338846764095,False,True,SFR_SFE_H2_depletion_proxy_only
GASS48604,xCOLD_GASS,0.9441760936827063,1.5253201237401283e-09,655600083.1798977,False,True,SFR_SFE_H2_depletion_proxy_only
GASS29898,xCOLD_GASS,0.013274708708963382,0.013274708708963382,75.33121983496162,False,True,SFR_SFE_H2_depletion_proxy_only
GASS29871,xCOLD_GASS,1.5344261810074942,2.027888162056327e-09,493123841.2013689,False,True,SFR_SFE_H2_depletion_proxy_only
GASS18220,xCOLD_GASS,0.25956133548038063,0.25956133548038063,3.852653933026118,False,True,SFR_SFE_H2_depletion_proxy_only
GASS50550,xCOLD_GASS,1.6333753606468813,7.855647726510205e-10,1272969505.2711334,False,True,SFR_SFE_H2_depletion_proxy_only
GASS13074,xCOLD_GASS,4.554125557838829,7.450235484551963e-10,1342239452.7978296,False,True,SFR_SFE_H2_depletion_proxy_only
GASS13159,xCOLD_GASS,1.214663552124793,8.722038512785103e-10,1146520963.5730925,False,True,SFR_SFE_H2_depletion_proxy_only
GASS51025,xCOLD_GASS,0.4372944847841698,0.4372944847841698,2.286788502474615,False,True,SFR_SFE_H2_depletion_proxy_only
GASS51161,xCOLD_GASS,1.5070372948838653,8.762680964527243e-10,1141203250.5213444,False,True,SFR_SFE_H2_depletion_proxy_only
GASS44892,xCOLD_GASS,0.13370110604918914,0.13370110604918914,7.479369689223784,False,True,SFR_SFE_H2_depletion_proxy_only
GASS42191,xCOLD_GASS,1.2064268660943207,2.026310523905505e-09,493507775.93189555,False,True,SFR_SFE_H2_depletion_proxy_only
GASS41743,xCOLD_GASS,0.8341439418752747,3.1864418693453674e-10,3138296698.9617267,False,True,SFR_SFE_H2_depletion_proxy_only
GASS41869,xCOLD_GASS,1.5101844704086285,1.1487062922453144e-09,870544548.0283335,False,True,SFR_SFE_H2_depletion_proxy_only
GASS28365,xCOLD_GASS,3.9992909465158095,1.2789306632407333e-09,781903217.0720344,False,True,SFR_SFE_H2_depletion_proxy_only
GASS31592,xCOLD_GASS,14.412655301305286,3.0641075151492357e-09,326359305.2971888,False,True,SFR_SFE_H2_depletion_proxy_only
GASS36169,xCOLD_GASS,14.564212268359924,3.379426458743594e-09,295908199.87003976,False,True,SFR_SFE_H2_depletion_proxy_only
GASS31775,xCOLD_GASS,11.927598178160073,8.378706930863413e-09,119350158.47331366,False,True,SFR_SFE_H2_depletion_proxy_only
GASS17135,xCOLD_GASS,18.333146124448735,5.972222783996201e-09,167441844.7147862,False,True,SFR_SFE_H2_depletion_proxy_only
GASS32257,xCOLD_GASS,3.754481770527282,9.137849479662235e-10,1094349389.5644288,False,True,SFR_SFE_H2_depletion_proxy_only
GASS32568,xCOLD_GASS,5.281399256851524,1.4382421092588696e-09,695293228.8398252,False,True,SFR_SFE_H2_depletion_proxy_only
GASS32619,xCOLD_GASS,3.4793170076180426,2.0832433299873703e-09,480020737.66681033,False,True,SFR_SFE_H2_depletion_proxy_only
GASS25852,xCOLD_GASS,1.006412448494328,7.690631456758508e-10,1300283345.5518174,False,True,SFR_SFE_H2_depletion_proxy_only
GASS22436,xCOLD_GASS,34.45347248691822,6.14263910201408e-09,162796476.13875198,False,True,SFR_SFE_H2_depletion_proxy_only
GASS33039,xCOLD_GASS,5.851928349202323,1.6416932025922247e-09,609127209.8958596,False,True,SFR_SFE_H2_depletion_proxy_only
GASS8335,xCOLD_GASS,2.4241751778896905,1.8187248467052433e-09,549835782.9176718,False,True,SFR_SFE_H2_depletion_proxy_only
GASS26151,xCOLD_GASS,6.854172023586287,7.140078721024558e-10,1400544782.5882037,False,True,SFR_SFE_H2_depletion_proxy_only
GASS23577,xCOLD_GASS,11.709059152490514,2.5077601680936363e-09,398762215.2720393,False,True,SFR_SFE_H2_depletion_proxy_only
GASS48369,xCOLD_GASS,4.673873996287393,1.7634493892837817e-09,567070428.035446,False,True,SFR_SFE_H2_depletion_proxy_only
GASS522,xCOLD_GASS,2.525259420954885,2.521894996472631e-09,396527215.20868146,False,True,SFR_SFE_H2_depletion_proxy_only
GASS12533,xCOLD_GASS,3.919439814813673,1.889509152866747e-09,529237976.1605327,False,True,SFR_SFE_H2_depletion_proxy_only
GASS30332,xCOLD_GASS,8.435697543543212,1.2658259655598248e-09,789998014.8991015,False,True,SFR_SFE_H2_depletion_proxy_only
GASS30439,xCOLD_GASS,7.105260416825995,5.245597938712378e-10,1906360364.7927833,False,True,SFR_SFE_H2_depletion_proxy_only
GASS13005,xCOLD_GASS,7.841840415633063,1.4573806533799034e-09,686162532.5414037,False,True,SFR_SFE_H2_depletion_proxy_only
GASS25327,xCOLD_GASS,24.906861168863234,4.691600241845626e-09,213146889.8566282,False,True,SFR_SFE_H2_depletion_proxy_only
GASS947,xCOLD_GASS,5.385140020617393,1.3180898022198983e-09,758673649.0304543,False,True,SFR_SFE_H2_depletion_proxy_only
GASS35649,xCOLD_GASS,3.7651908966943166,1.1554442614895455e-09,865467970.4850895,False,True,SFR_SFE_H2_depletion_proxy_only
GASS44718,xCOLD_GASS,5.284695881387256,1.0523010409296338e-09,950298404.2632614,False,True,SFR_SFE_H2_depletion_proxy_only
GASS44710,xCOLD_GASS,9.86761053557389,1.0602566376369248e-08,94316787.51182134,False,True,SFR_SFE_H2_depletion_proxy_only
GASS13666,xCOLD_GASS,12.296457129594641,2.480264515626453e-09,403182803.1646152,False,True,SFR_SFE_H2_depletion_proxy_only
GASS44942,xCOLD_GASS,8.356761352180357,2.0732085919131842e-09,482344132.61676997,False,True,SFR_SFE_H2_depletion_proxy_only
GASS31188,xCOLD_GASS,3.0765643265920755,2.451269152714778e-09,407951937.4249462,False,True,SFR_SFE_H2_depletion_proxy_only
GASS1115,xCOLD_GASS,5.7747873971179,1.675174293921729e-09,596952808.808278,False,True,SFR_SFE_H2_depletion_proxy_only
GASS1137,xCOLD_GASS,3.611661170213378,1.949534836231536e-09,512942873.04606813,False,True,SFR_SFE_H2_depletion_proxy_only
GASS24973,xCOLD_GASS,12.440304194520095,5.857023951235715e-09,170735173.41328612,False,True,SFR_SFE_H2_depletion_proxy_only
GASS1221,xCOLD_GASS,6.84128999349569,1.6441975623709642e-09,608199417.6891863,False,True,SFR_SFE_H2_depletion_proxy_only
GASS41728,xCOLD_GASS,4.108572926175061,3.554045635204312e-09,281369487.80133283,False,True,SFR_SFE_H2_depletion_proxy_only
GASS38809,xCOLD_GASS,2.9265233931848558,1.4734689889629576e-09,678670543.7919058,False,True,SFR_SFE_H2_depletion_proxy_only
GASS41904,xCOLD_GASS,29.564395264900067,3.2738366029717346e-08,30545201.892247085,False,True,SFR_SFE_H2_depletion_proxy_only
GASS20790,xCOLD_GASS,7.749487819710672,1.2814716419481228e-09,780352812.5521193,False,True,SFR_SFE_H2_depletion_proxy_only
GASS101000,xCOLD_GASS,0.09537026733085836,0.09537026733085836,10.48544822183209,False,True,SFR_SFE_H2_depletion_proxy_only
GASS113003,xCOLD_GASS,1.0342392131238052,1.0342392131238052,0.9668942999943027,False,True,SFR_SFE_H2_depletion_proxy_only
GASS113004,xCOLD_GASS,0.016339772292294344,0.016339772292294344,61.20036326770533,False,True,SFR_SFE_H2_depletion_proxy_only
GASS113005,xCOLD_GASS,0.3280008732855008,0.3280008732855008,3.0487723705832117,False,True,SFR_SFE_H2_depletion_proxy_only
GASS108006,xCOLD_GASS,0.023003292406390253,0.023003292406390253,43.47203792976186,False,True,SFR_SFE_H2_depletion_proxy_only
GASS113008,xCOLD_GASS,0.38514387889958057,1.1240017826030657e-09,889678304.3209317,False,True,SFR_SFE_H2_depletion_proxy_only
GASS113010,xCOLD_GASS,0.10670997053817499,0.10670997053817499,9.371195540179206,False,True,SFR_SFE_H2_depletion_proxy_only
GASS114008,xCOLD_GASS,0.00625116554276771,0.00625116554276771,159.97016766848395,False,True,SFR_SFE_H2_depletion_proxy_only
GASS113011,xCOLD_GASS,0.19992679319221535,1.256278710287638e-09,796001708.7060559,False,True,SFR_SFE_H2_depletion_proxy_only
GASS114010,xCOLD_GASS,2.06965520486782,3.6984776619854003e-09,270381516.77335924,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109005,xCOLD_GASS,0.008159095190797406,0.008159095190797406,122.56260977662008,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109006,xCOLD_GASS,0.13129161785494167,0.13129161785494167,7.6166324731016415,False,True,SFR_SFE_H2_depletion_proxy_only
GASS110007,xCOLD_GASS,0.005453521127799283,0.005453521127799283,183.3677685601157,False,True,SFR_SFE_H2_depletion_proxy_only
GASS108016,xCOLD_GASS,0.6068187618473391,1.6211455182362944e-09,616847771.3758465,False,True,SFR_SFE_H2_depletion_proxy_only
GASS124000,xCOLD_GASS,0.2190095233536478,0.2190095233536478,4.56601148976175,False,True,SFR_SFE_H2_depletion_proxy_only
GASS108019,xCOLD_GASS,0.23693597144648046,0.23693597144648046,4.2205495176399666,False,True,SFR_SFE_H2_depletion_proxy_only
GASS108021,xCOLD_GASS,0.505428817501517,1.0739745747316754e-09,931120739.2873733,False,True,SFR_SFE_H2_depletion_proxy_only
GASS101004,xCOLD_GASS,0.6270930679534102,1.4517940093231296e-09,688802952.469979,False,True,SFR_SFE_H2_depletion_proxy_only
GASS108026,xCOLD_GASS,2.013478515970734,1.0004398904762135e-09,999560302.9423345,False,True,SFR_SFE_H2_depletion_proxy_only
GASS108029,xCOLD_GASS,0.966093143787038,3.661288908840636e-09,273127858.76727074,False,True,SFR_SFE_H2_depletion_proxy_only
GASS114021,xCOLD_GASS,0.3079817624953524,1.203460942195102e-09,830936813.1017272,False,True,SFR_SFE_H2_depletion_proxy_only
GASS122000,xCOLD_GASS,0.6441781651039421,0.6441781651039421,1.5523655630871063,False,True,SFR_SFE_H2_depletion_proxy_only
GASS112011,xCOLD_GASS,0.006535322143797128,0.006535322143797128,153.01464533758755,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109010,xCOLD_GASS,0.36708868653435556,6.570720592054519e-10,1521903094.1739104,False,True,SFR_SFE_H2_depletion_proxy_only
GASS112014,xCOLD_GASS,0.048986792030737816,0.048986792030737816,20.413665776941027,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109011,xCOLD_GASS,0.24369801964137555,1.58954563210599e-09,629110596.0104457,False,True,SFR_SFE_H2_depletion_proxy_only
GASS110013,xCOLD_GASS,0.42722041740501393,8.786643375517521e-10,1138091028.9204738,False,True,SFR_SFE_H2_depletion_proxy_only
GASS113024,xCOLD_GASS,0.2351500091602469,0.2351500091602469,4.252604554731415,False,True,SFR_SFE_H2_depletion_proxy_only
GASS112016,xCOLD_GASS,0.022079589764239627,0.022079589764239627,45.2906965517816,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109014,xCOLD_GASS,0.009046154482844494,0.009046154482844494,110.54420990670033,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109018,xCOLD_GASS,0.020128341865074468,0.020128341865074468,49.681191163348736,False,True,SFR_SFE_H2_depletion_proxy_only
GASS108045,xCOLD_GASS,1.5713357811127673,6.768446492862381e-10,1477443902.4590695,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109021,xCOLD_GASS,0.0409672677212342,0.0409672677212342,24.409731369067575,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109022,xCOLD_GASS,0.005839800352852903,0.005839800352852903,171.23873070617432,False,True,SFR_SFE_H2_depletion_proxy_only
GASS108050,xCOLD_GASS,0.7281401853434826,1.7480425507578654e-09,572068454.2641419,False,True,SFR_SFE_H2_depletion_proxy_only
GASS123001,xCOLD_GASS,0.35651844202380806,0.35651844202380806,2.80490398848209,False,True,SFR_SFE_H2_depletion_proxy_only
GASS101007,xCOLD_GASS,0.5426814790786864,2.5899179165128236e-09,386112622.9615967,False,True,SFR_SFE_H2_depletion_proxy_only
GASS108051,xCOLD_GASS,0.0603912473737775,6.589811623198969e-10,1517494060.800722,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109028,xCOLD_GASS,1.5579266268642653,9.575820575669599e-10,1044296926.9294959,False,True,SFR_SFE_H2_depletion_proxy_only
GASS108054,xCOLD_GASS,0.6281480269981942,1.0961071229978095e-09,912319589.0425743,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109031,xCOLD_GASS,0.003754403966209654,0.003754403966209654,266.35386308990434,False,True,SFR_SFE_H2_depletion_proxy_only
GASS114041,xCOLD_GASS,0.808786698257008,1.0755757449716555e-09,929734613.9265654,False,True,SFR_SFE_H2_depletion_proxy_only
GASS124003,xCOLD_GASS,0.30491163728219695,0.30491163728219695,3.2796386812698,False,True,SFR_SFE_H2_depletion_proxy_only
GASS112035,xCOLD_GASS,0.7605959350039438,1.2779710034488952e-09,782490367.3880492,False,True,SFR_SFE_H2_depletion_proxy_only
GASS114046,xCOLD_GASS,0.8426340411690483,1.410226917654134e-09,709105738.5739503,False,True,SFR_SFE_H2_depletion_proxy_only
GASS112038,xCOLD_GASS,0.8877383874845631,1.5155769793632517e-09,659814719.817225,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109038,xCOLD_GASS,0.7394281838385703,1.8341084004670476e-09,545224044.4159977,False,True,SFR_SFE_H2_depletion_proxy_only
GASS111024,xCOLD_GASS,0.011683554802837077,0.011683554802837077,85.59038895911829,False,True,SFR_SFE_H2_depletion_proxy_only
GASS124004,xCOLD_GASS,0.32555472279338066,2.0226139581465887e-09,494409719.6463257,False,True,SFR_SFE_H2_depletion_proxy_only
GASS108064,xCOLD_GASS,0.3793979675272298,9.726128430644652e-10,1028158333.6379197,False,True,SFR_SFE_H2_depletion_proxy_only
GASS111027,xCOLD_GASS,0.2021449983010479,1.3596683867088516e-09,735473450.5672756,False,True,SFR_SFE_H2_depletion_proxy_only
GASS124006,xCOLD_GASS,0.548275702467941,1.1550612117399386e-09,865754983.2304034,False,True,SFR_SFE_H2_depletion_proxy_only
GASS110017,xCOLD_GASS,1.3757515158374922,1.8319389645149864e-09,545869714.7504334,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109045,xCOLD_GASS,0.1166170362771027,3.686200893048736e-10,2712820133.828715,False,True,SFR_SFE_H2_depletion_proxy_only
GASS111031,xCOLD_GASS,0.022167616523478043,0.022167616523478043,45.11084892419018,False,True,SFR_SFE_H2_depletion_proxy_only
GASS113062,xCOLD_GASS,0.702350668304361,6.462685173531587e-10,1547344444.5283751,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109050,xCOLD_GASS,0.3473233650159407,1.8168078596209408e-09,550415936.7786092,False,True,SFR_SFE_H2_depletion_proxy_only
GASS112050,xCOLD_GASS,1.1262505083176642,2.3174213301139437e-09,431514108.8093945,False,True,SFR_SFE_H2_depletion_proxy_only
GASS113067,xCOLD_GASS,1.9373852991793274,2.4966864254434198e-09,400530875.5673619,False,True,SFR_SFE_H2_depletion_proxy_only
GASS111035,xCOLD_GASS,0.7029962364602149,2.0042643420917125e-09,498936182.71747977,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109057,xCOLD_GASS,0.036882894811601924,0.036882894811601924,27.11283930147042,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109058,xCOLD_GASS,0.440449376971046,9.155372101218143e-10,1092254895.7534428,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109059,xCOLD_GASS,0.1529847002825863,0.1529847002825863,6.5366013604814475,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109060,xCOLD_GASS,0.014028783080079833,0.014028783080079833,71.28202027871896,False,True,SFR_SFE_H2_depletion_proxy_only
GASS108080,xCOLD_GASS,0.0224796217827531,2.348464501835442e-10,4258101407.1894646,False,True,SFR_SFE_H2_depletion_proxy_only
GASS114072,xCOLD_GASS,1.1425546969440958,1.8693817562965283e-09,534936214.4097956,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109066,xCOLD_GASS,0.280849723083458,1.425564920664553e-09,701476295.82091,False,True,SFR_SFE_H2_depletion_proxy_only
GASS124010,xCOLD_GASS,2.935289898524375,2.0673309190431395e-09,483715495.56412977,False,True,SFR_SFE_H2_depletion_proxy_only
GASS110038,xCOLD_GASS,0.5136212695680564,1.1004086611570323e-09,908753298.0234299,False,True,SFR_SFE_H2_depletion_proxy_only
GASS112065,xCOLD_GASS,0.018204426426040757,0.018204426426040757,54.93169499531922,False,True,SFR_SFE_H2_depletion_proxy_only
GASS112068,xCOLD_GASS,0.3513192929186958,1.1708951308566944e-09,854047449.3803236,False,True,SFR_SFE_H2_depletion_proxy_only
GASS122002,xCOLD_GASS,0.488398138512575,1.345937830235583e-09,742976367.5079758,False,True,SFR_SFE_H2_depletion_proxy_only
GASS110040,xCOLD_GASS,0.2959443138255399,7.218184855261148e-10,1385389845.3031802,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109072,xCOLD_GASS,0.5778644797282412,1.958840163104636e-09,510506175.45796293,False,True,SFR_SFE_H2_depletion_proxy_only
GASS111047,xCOLD_GASS,0.47607129914190777,1.2131681499835148e-09,824288042.8517585,False,True,SFR_SFE_H2_depletion_proxy_only
GASS110041,xCOLD_GASS,3.2502741960736037,2.0309348875404945e-09,492384076.9760085,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109077,xCOLD_GASS,0.10583931002794605,6.885571620853599e-10,1452312248.0803285,False,True,SFR_SFE_H2_depletion_proxy_only
GASS124012,xCOLD_GASS,0.16162107831637618,2.7635733754861045e-10,3618503524.7131906,False,True,SFR_SFE_H2_depletion_proxy_only
GASS108093,xCOLD_GASS,0.6742438596253202,9.45320334562085e-10,1057842472.481294,False,True,SFR_SFE_H2_depletion_proxy_only
GASS112079,xCOLD_GASS,0.0041540431170622285,0.0041540431170622285,240.7293260613067,False,True,SFR_SFE_H2_depletion_proxy_only
GASS114090,xCOLD_GASS,0.3700232386377374,1.3964455293554987e-09,716103835.7590144,False,True,SFR_SFE_H2_depletion_proxy_only
GASS108094,xCOLD_GASS,1.487554890218369,1.604423446543509e-09,623276855.0935546,False,True,SFR_SFE_H2_depletion_proxy_only
GASS123006,xCOLD_GASS,1.0960036488053886,1.7182169540253015e-09,581998680.4677255,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109081,xCOLD_GASS,2.416846120752989,1.7225823777033375e-09,580523760.6884538,False,True,SFR_SFE_H2_depletion_proxy_only
GASS113091,xCOLD_GASS,0.20400508841988324,5.323974908381244e-10,1878295854.523571,False,True,SFR_SFE_H2_depletion_proxy_only
GASS114096,xCOLD_GASS,0.007142693261174668,0.007142693261174668,140.00321215467437,False,True,SFR_SFE_H2_depletion_proxy_only
GASS108101,xCOLD_GASS,0.12295777621037131,0.12295777621037131,8.132873176634854,False,True,SFR_SFE_H2_depletion_proxy_only
GASS111054,xCOLD_GASS,0.43681545925075166,0.43681545925075166,2.289296266472005,False,True,SFR_SFE_H2_depletion_proxy_only
GASS113098,xCOLD_GASS,0.22100087847385746,2.8651476009817753e-10,3490221584.5959864,False,True,SFR_SFE_H2_depletion_proxy_only
GASS108103,xCOLD_GASS,0.03888114089431368,0.03888114089431368,25.719409898958208,False,True,SFR_SFE_H2_depletion_proxy_only
GASS123008,xCOLD_GASS,0.23156291074007543,5.527274074879187e-10,1809210085.2115924,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109088,xCOLD_GASS,0.3201127704065392,1.6921427595617961e-09,590966686.6753985,False,True,SFR_SFE_H2_depletion_proxy_only
GASS111057,xCOLD_GASS,0.13201096324899134,7.195251852941524e-10,1389805416.736296,False,True,SFR_SFE_H2_depletion_proxy_only
GASS108106,xCOLD_GASS,7.617719903272976,3.7754263275111025e-09,264870749.22191265,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109092,xCOLD_GASS,0.4010107361293257,9.321761775017817e-10,1072758588.0600222,False,True,SFR_SFE_H2_depletion_proxy_only
GASS112089,xCOLD_GASS,0.013501437178145913,0.013501437178145913,74.06618916233961,False,True,SFR_SFE_H2_depletion_proxy_only
GASS110054,xCOLD_GASS,0.19931546630198302,6.393048512323129e-10,1564198985.9335766,False,True,SFR_SFE_H2_depletion_proxy_only
GASS113100,xCOLD_GASS,0.38571097816669864,4.657480014596079e-10,2147083824.0123403,False,True,SFR_SFE_H2_depletion_proxy_only
GASS123010,xCOLD_GASS,2.4290977962997355,1.557055166843857e-09,642238002.4125896,False,True,SFR_SFE_H2_depletion_proxy_only
GASS108113,xCOLD_GASS,0.6112417352939742,1.4332666645320704e-09,697706871.1260912,False,True,SFR_SFE_H2_depletion_proxy_only
GASS108114,xCOLD_GASS,0.0014515867656034415,0.0014515867656034415,688.9012931888287,False,True,SFR_SFE_H2_depletion_proxy_only
GASS111063,xCOLD_GASS,0.1184993586949098,7.157197474263497e-10,1397194926.639779,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109097,xCOLD_GASS,0.027424138906406617,3.2555472279338077e-10,3071680212.222472,False,True,SFR_SFE_H2_depletion_proxy_only
GASS110055,xCOLD_GASS,0.09957584488139952,0.09957584488139952,10.042596185762287,False,True,SFR_SFE_H2_depletion_proxy_only
GASS122005,xCOLD_GASS,0.18190138257025876,0.18190138257025876,5.497484328431388,False,True,SFR_SFE_H2_depletion_proxy_only
GASS101021,xCOLD_GASS,0.27630452668351463,1.6010725068163274e-09,624581332.664604,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109100,xCOLD_GASS,0.13043856129504594,8.272447125747872e-10,1208832144.586956,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109101,xCOLD_GASS,0.13752542634883977,2.8024443675616625e-09,356831347.5104147,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109102,xCOLD_GASS,0.3803277375968618,9.440739190590224e-10,1059239091.1473546,False,True,SFR_SFE_H2_depletion_proxy_only
GASS110059,xCOLD_GASS,0.23495408487467703,1.6846124267740536e-09,593608348.1913693,False,True,SFR_SFE_H2_depletion_proxy_only
GASS109103,xCOLD_GASS,0.13619526216368733,1.1698522104433688e-09,854808830.6137444,False,True,SFR_SFE_H2_depletion_proxy_only
GASS111067,xCOLD_GASS,0.31474439145701044,1.0875243757405952e-09,919519619.3363557,False,True,SFR_SFE_H2_depletion_proxy_only
